popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre_Art_Instrumental,genre_Electronic_Dance,genre_Folk_Country_Blues,genre_Latin_Brazilian,genre_Metal_HardRock,genre_Mood_Ambient,genre_Other,genre_Pop,genre_RnB_Soul,genre_Rock_Alternative,genre_World,is_hit
29,254837,0,0.334,0.619,7,-6.193,0,0.0307,0.365,0.728,0.282,0.308,133.405,4,0,0,1,0,0,0,0,0,0,0,0,0
41,270164,0,0.377,0.313,5,-7.659,1,0.0336,0.865,0.0,0.0971,0.206,114.785,3,0,0,1,0,0,0,0,0,0,0,0,0
29,163800,0,0.505,0.902,9,-4.965,0,0.0322,0.000103,0.0,0.0658,0.706,104.961,4,0,0,0,0,0,0,0,1,0,0,0,0
11,274785,0,0.665,0.991,0,-4.307,0,0.056,0.0298,0.626,0.249,0.695,129.982,4,0,1,0,0,0,0,0,0,0,0,0,0
20,227666,0,0.514,0.567,9,-8.727,0,0.0406,0.567,0.0,0.162,0.503,130.122,4,0,0,0,0,0,0,0,1,0,0,0,0
0,129266,0,0.613,0.127,7,-20.994,1,0.0711,0.976,0.000763,0.0505,0.874,103.634,4,0,0,0,0,0,1,0,0,0,0,0,0
17,248662,0,0.582,0.867,6,-4.35,0,0.127,0.00434,0.000158,0.306,0.539,92.563,4,0,0,0,0,0,1,0,0,0,0,0,0
43,246400,0,0.384,0.354,9,-11.27,1,0.0306,0.836,0.0,0.977,0.305,83.53,4,0,0,0,1,0,0,0,0,0,0,0,0
39,243253,0,0.629,0.732,9,-4.179,1,0.0497,0.605,5.72e-05,0.193,0.449,100.025,4,1,0,0,0,0,0,0,1,0,0,1,0
38,193234,0,0.439,0.689,7,-6.592,1,0.034,0.0524,0.0,0.136,0.641,134.182,4,0,0,0,0,0,0,0,0,0,0,1,0
38,148373,0,0.274,0.283,8,-17.802,1,0.0328,0.641,0.0,0.785,0.539,174.255,3,0,0,1,0,0,0,0,0,0,0,0,0
26,325594,0,0.906,0.627,6,-6.428,0,0.132,0.473,0.0,0.148,0.934,142.987,4,0,0,0,0,0,0,0,0,0,0,1,0
32,209090,0,0.674,0.853,6,-3.072,1,0.267,0.00446,0.0,0.0981,0.846,132.107,4,0,1,0,0,0,0,0,0,0,0,0,0
29,217885,0,0.354,0.968,7,-3.123,1,0.0973,0.00343,0.0,0.202,0.335,175.014,4,0,0,0,0,0,0,0,0,0,1,0,0
38,158690,0,0.401,0.252,7,-11.429,1,0.0314,0.951,0.0526,0.135,0.234,77.188,4,0,0,0,0,0,1,0,0,0,0,0,0
66,255933,0,0.68,0.242,0,-16.264,0,0.0322,0.509,4.34e-05,0.071,0.169,120.126,4,0,1,0,0,0,0,0,0,0,0,0,1
20,357725,0,0.625,0.981,0,-4.675,1,0.159,0.145,0.000633,0.0866,0.136,149.983,4,0,1,0,0,0,0,0,0,0,0,0,0
2,221583,1,0.549,0.82,2,-4.433,1,0.379,0.314,0.0,0.226,0.357,96.725,4,0,1,0,0,0,0,0,0,0,0,1,0
22,209666,0,0.418,0.783,10,-4.71,0,0.12,0.263,0.0,0.0796,0.366,99.28,4,0,0,0,0,0,1,0,0,0,0,0,0
20,179750,0,0.529,0.953,1,-5.211,0,0.0566,0.0362,0.645,0.401,0.433,150.005,4,0,1,0,0,0,0,0,0,0,0,0,0
50,245585,0,0.359,0.603,8,-11.608,0,0.347,0.231,0.624,0.197,0.467,101.645,4,0,1,0,0,0,0,0,0,0,0,0,1
67,204800,0,0.582,0.693,6,-5.048,1,0.0465,0.114,0.0,0.13,0.341,125.904,4,0,0,0,0,0,0,0,1,0,0,0,1
69,231106,0,0.54,0.661,3,-5.534,0,0.0381,0.0765,0.0,0.125,0.506,90.012,4,0,0,0,0,1,0,0,0,0,0,0,1
74,180138,1,0.98,0.413,8,-11.052,0,0.101,0.671,7.95e-05,0.17,0.764,119.993,4,0,0,0,0,0,1,0,0,0,0,0,1
53,178303,1,0.801,0.427,0,-12.785,0,0.0869,0.149,9.55e-05,0.0825,0.154,139.937,4,0,0,0,0,0,1,0,0,0,0,0,1
46,259226,0,0.658,0.881,0,-5.03,1,0.0459,0.188,0.0,0.822,0.875,84.966,4,0,0,0,1,0,0,0,0,1,0,0,0
44,214087,0,0.252,0.217,1,-10.745,0,0.0304,0.883,0.0,0.121,0.163,69.779,5,0,0,0,1,0,0,0,0,0,0,0,0
0,221538,0,0.314,0.61,4,-6.855,0,0.0685,0.0659,0.0,0.13,0.643,69.027,3,0,0,0,0,0,1,0,0,0,0,0,0
21,207384,1,0.412,0.845,2,-7.954,1,0.931,0.711,0.0,0.735,0.0893,79.706,5,0,0,0,0,0,1,0,0,0,0,0,0
0,140343,0,0.478,0.843,9,-4.068,0,0.0885,0.00316,0.00013,0.449,0.33,159.828,4,0,1,0,0,0,0,0,0,0,0,0,0
48,378386,0,0.622,0.65,0,-4.996,1,0.0456,0.114,0.0,0.317,0.638,148.004,4,0,0,0,0,0,0,0,0,0,1,0,0
53,222979,1,0.802,0.566,11,-9.816,0,0.145,0.539,4.09e-06,0.134,0.153,140.099,4,0,0,0,0,0,1,0,0,0,0,0,1
30,360280,0,0.538,0.688,9,-6.049,0,0.0711,0.778,0.0,0.318,0.893,177.68,4,0,0,0,1,0,0,0,0,0,0,0,0
0,274800,0,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,0,1,0,0,0,0,0,0,1,0,0,0
59,142805,0,0.354,0.0368,1,-22.43,0,0.0451,0.983,0.96,0.109,0.157,92.885,4,1,0,0,0,0,0,0,0,0,0,0,1
80,180746,1,0.68,0.697,5,-7.01,1,0.0484,0.121,0.0,0.661,0.684,116.033,4,0,0,0,0,0,0,0,0,0,1,0,1
19,190506,1,0.253,0.846,1,-11.594,0,0.0788,2.42e-06,0.899,0.194,0.359,102.896,4,0,0,0,0,1,0,0,0,0,0,0,0
22,141346,0,0.543,0.588,1,-8.155,1,0.153,0.262,2.94e-06,0.0819,0.827,155.156,4,0,0,0,0,0,0,0,1,0,0,0,0
0,235266,1,0.627,0.627,5,-5.861,0,0.0341,0.367,0.0,0.294,0.555,90.061,4,0,1,0,0,0,0,0,0,0,0,0,0
50,147355,1,0.544,0.507,1,-7.755,1,0.0481,0.019,0.0164,0.185,0.206,153.079,4,0,1,0,0,0,0,0,0,0,0,0,1
17,156154,0,0.709,0.789,7,-3.96,1,0.0506,0.0261,0.23,0.0789,0.692,178.024,4,0,0,0,0,0,1,0,0,0,0,0,0
26,196213,0,0.441,0.758,2,-6.69,1,0.0362,0.001,0.0904,0.11,0.228,149.919,4,0,1,0,0,0,0,0,0,0,0,0,0
38,203766,1,0.66,0.646,1,-8.056,0,0.341,0.0652,0.0,0.336,0.321,100.976,4,0,0,0,0,0,0,0,0,0,1,0,0
21,198373,0,0.437,0.957,9,-4.155,1,0.148,0.02,0.000122,0.104,0.425,165.09,4,0,0,0,0,0,0,0,1,0,0,0,0
22,248978,0,0.531,0.892,2,-4.682,0,0.0485,0.00177,0.43,0.291,0.719,173.989,4,0,1,0,0,0,0,0,0,0,0,0,0
0,164240,0,0.467,0.207,0,-11.064,1,0.0264,0.836,1.05e-06,0.127,0.247,90.02,4,0,0,0,0,0,0,0,0,0,1,0,0
30,231146,0,0.255,0.342,0,-9.902,1,0.0339,0.795,0.0,0.173,0.342,80.873,3,0,0,0,0,0,0,0,0,0,1,0,0
19,280226,0,0.675,0.753,0,-5.64,1,0.0264,0.0601,0.00727,0.0882,0.866,111.495,4,0,0,0,0,0,0,0,0,1,0,0,0
14,150515,0,0.601,0.814,11,-4.402,0,0.0498,0.000722,0.432,0.512,0.329,175.014,4,0,1,0,0,0,1,0,0,0,0,0,0
21,150836,1,0.553,0.589,11,-5.723,0,0.152,0.849,0.0,0.958,0.788,143.77,4,0,0,0,0,0,1,0,0,0,0,0,0
3,253419,0,0.375,0.869,9,-4.299,0,0.0656,0.21,0.667,0.138,0.219,119.923,4,0,0,0,0,0,0,0,0,0,0,1,0
53,421935,0,0.443,0.517,6,-10.019,0,0.0542,0.0372,0.895,0.0702,0.0739,123.978,4,0,1,0,0,0,0,0,0,0,0,1,1
40,565125,0,0.732,0.655,11,-9.06,0,0.0399,0.00824,0.716,0.0903,0.157,127.016,4,0,1,0,0,0,0,0,0,0,0,0,0
24,150520,0,0.358,0.654,6,-4.344,0,0.0358,0.433,0.0,0.0864,0.696,138.565,4,0,1,0,0,0,0,0,1,0,0,0,0
40,139732,0,0.599,0.9,10,-2.693,1,0.071,0.284,0.0,0.283,0.819,147.791,4,0,0,0,1,0,0,0,0,0,0,0,0
21,239125,0,0.626,0.511,11,-8.638,0,0.0294,0.564,0.632,0.111,0.68,118.402,4,0,0,0,0,0,0,0,0,0,1,0,0
18,205413,0,0.388,0.578,0,-8.897,1,0.0287,0.000513,0.351,0.122,0.22,88.006,3,0,0,0,0,1,0,0,0,0,0,0,0
37,133746,0,0.744,0.695,1,-7.847,0,0.234,0.476,6.07e-05,0.113,0.266,139.956,4,0,0,0,0,0,0,0,0,0,1,0,0
21,279106,0,0.318,0.985,2,-6.849,1,0.0943,2.36e-06,0.308,0.135,0.316,102.807,4,0,0,0,0,1,0,0,0,0,0,0,0
68,239626,0,0.564,0.745,0,-7.733,1,0.31,0.265,0.0,0.147,0.351,170.661,4,0,0,0,0,0,0,0,0,1,0,0,1
1,179266,0,0.374,0.344,8,-10.95,1,0.0272,0.586,9.84e-06,0.144,0.304,75.683,3,0,1,0,0,0,0,0,0,1,0,0,0
50,338480,0,0.607,0.59,6,-6.917,1,0.0282,0.573,2.57e-05,0.326,0.535,125.036,4,0,0,0,0,0,0,0,0,0,0,1,1
24,211666,0,0.186,0.191,2,-26.023,1,0.0493,0.788,0.758,0.112,0.0393,131.847,5,0,0,0,0,0,1,0,0,0,0,0,0
19,388280,0,0.257,0.985,9,-4.431,1,0.0755,4.55e-06,0.919,0.583,0.174,97.753,4,0,0,0,0,1,0,0,0,0,0,0,0
33,146235,0,0.69,0.43,10,-10.796,1,0.029,0.378,0.839,0.119,0.264,135.996,4,0,0,0,0,0,1,0,0,0,0,0,0
28,188560,0,0.282,0.126,2,-14.254,0,0.0412,0.912,2.73e-05,0.108,0.0674,70.878,3,0,0,0,0,0,1,0,0,0,0,0,0
3,201573,0,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,0,0,0,0,0,0,0,1,0,0,0,0
36,247315,0,0.724,0.826,7,-5.228,1,0.0361,0.709,0.000575,0.0729,0.921,168.055,4,0,0,0,1,0,0,0,0,0,0,0,0
49,263513,1,0.818,0.503,10,-8.825,1,0.214,0.524,3.24e-05,0.103,0.563,77.016,4,0,0,0,0,0,1,0,0,0,0,0,0
28,270960,0,0.494,0.473,4,-10.835,1,0.457,0.676,2.51e-06,0.317,0.433,82.405,4,0,0,0,0,0,1,0,0,0,0,0,0
7,81546,0,0.932,0.705,0,-6.841,1,0.0657,0.288,0.0,0.544,0.949,120.073,3,0,0,0,0,0,1,0,0,0,0,0,0
40,181560,0,0.641,0.397,7,-11.549,1,0.0782,0.764,0.0,0.1,0.784,88.59,4,0,0,0,0,0,0,0,0,0,1,0,0
5,424999,0,0.277,0.303,6,-21.53,1,0.039,0.962,0.914,0.372,0.19,104.854,3,0,0,0,0,0,0,0,0,0,0,1,0
0,248226,0,0.377,0.115,9,-17.089,1,0.0529,0.986,0.069,0.0988,0.264,109.99,4,1,0,0,0,0,0,0,0,0,0,0,0
16,284973,0,0.774,0.949,0,-7.981,1,0.146,0.00344,0.004,0.0449,0.496,127.942,4,0,1,0,0,0,0,0,0,0,0,0,0
14,300800,0,0.604,0.96,11,-5.98,0,0.0439,7.55e-06,0.832,0.133,0.0741,134.046,4,0,1,0,0,0,0,0,0,0,0,0,0
28,239666,0,0.397,0.776,5,-6.339,1,0.0381,0.0983,4.09e-06,0.189,0.127,76.301,4,0,0,0,0,1,0,0,0,0,0,0,0
18,220280,0,0.546,0.518,3,-5.385,1,0.0247,0.574,2.36e-05,0.0832,0.475,87.973,4,0,0,1,0,0,0,0,0,0,0,0,0
0,305920,0,0.384,0.448,5,-7.397,1,0.043,0.9,0.0561,0.114,0.27,135.128,4,0,0,0,0,0,0,0,0,0,1,1,0
0,129132,0,0.416,0.00701,6,-31.421,1,0.0558,0.995,0.952,0.078,0.234,72.341,4,1,0,0,0,0,0,0,0,0,0,0,0
22,249151,0,0.727,0.517,2,-6.88,0,0.0612,0.26,0.0,0.134,0.529,127.932,4,0,0,0,0,0,0,0,0,0,0,1,0
36,230160,0,0.644,0.841,4,-11.087,0,0.0374,0.407,0.0421,0.0661,0.713,146.037,4,0,0,0,0,0,0,0,0,0,1,0,0
66,176345,0,0.821,0.69,1,-4.981,1,0.187,0.0202,0.00398,0.199,0.648,140.171,4,0,0,0,0,0,0,0,0,1,0,0,1
8,238000,0,0.189,0.532,7,-9.1,1,0.0691,0.405,0.874,0.0964,0.106,109.482,3,0,1,0,0,0,0,0,0,0,0,0,0
54,409146,0,0.391,0.568,0,-6.698,1,0.031,0.0477,2.35e-05,0.538,0.129,142.977,4,0,0,0,0,0,0,0,0,0,0,1,1
31,280546,0,0.595,0.879,8,-4.849,1,0.0405,0.0319,0.0,0.344,0.839,124.784,4,0,0,1,0,0,0,0,0,0,0,0,0
49,567186,0,0.368,0.607,4,-5.572,1,0.0344,0.024,0.0,0.864,0.147,131.469,4,0,0,0,0,0,0,0,0,0,0,1,0
51,185600,0,0.667,0.86,1,-3.74,1,0.0531,0.235,0.0,0.135,0.463,150.111,4,0,1,0,0,0,0,0,0,0,0,1,1
51,238819,0,0.518,0.48,3,-8.115,1,0.0305,0.444,0.0,0.0876,0.197,100.062,1,0,0,0,0,0,0,0,0,0,0,1,1
0,151241,0,0.679,0.873,4,-5.91,0,0.0472,0.00231,3.06e-05,0.222,0.646,117.007,4,0,0,0,0,0,0,0,0,0,0,1,0
44,225773,0,0.319,0.42,4,-18.041,1,0.0311,0.0814,0.454,0.171,0.196,151.972,4,0,0,0,0,0,0,0,0,1,0,0,0
17,230760,1,0.341,0.924,5,-4.684,0,0.0902,1.06e-06,1.43e-06,0.447,0.0305,123.909,4,0,0,0,0,1,0,0,0,0,0,0,0
38,146520,0,0.699,0.911,1,-4.889,0,0.0365,0.561,0.0,0.482,0.801,116.985,4,0,0,0,1,0,0,0,0,0,0,0,0
62,197716,0,0.639,0.368,2,-14.096,0,0.048,0.245,0.0,0.106,0.415,89.94,4,0,0,0,0,0,0,0,1,0,0,0,1
39,213563,0,0.908,0.59,7,-6.239,1,0.152,0.145,4.83e-05,0.112,0.525,91.007,4,0,0,0,0,0,0,0,0,0,0,1,0
62,189120,1,0.478,0.971,7,-2.729,1,0.0858,3.83e-05,2.77e-05,0.295,0.284,90.526,4,0,0,0,0,0,0,0,0,0,1,0,1
26,356756,0,0.606,0.885,7,-5.384,0,0.0524,0.0652,0.00681,0.0424,0.14,148.016,4,0,1,0,0,0,0,0,0,0,0,0,0
21,309226,0,0.28,0.0686,7,-19.994,1,0.0413,0.933,0.00653,0.155,0.103,149.423,3,0,0,1,0,0,0,0,0,0,0,0,0
16,161560,1,0.744,0.53,8,-7.813,1,0.139,0.0263,0.259,0.208,0.661,139.978,4,0,1,0,0,0,0,0,0,0,0,0,0
40,219376,1,0.788,0.743,6,-5.067,1,0.4,0.0911,0.0,0.117,0.741,174.047,4,0,0,0,0,0,0,0,0,0,1,0,0
40,261813,0,0.853,0.873,10,-7.559,0,0.0752,0.0432,0.0103,0.309,0.801,122.163,4,0,0,0,1,0,0,0,0,0,0,0,0
19,283350,0,0.422,0.514,0,-6.108,1,0.0308,0.176,0.0,0.0911,0.195,83.741,4,0,1,0,0,0,0,0,0,0,0,0,0
26,83720,0,0.622,0.814,5,-4.945,0,0.0745,0.000628,0.00108,0.224,0.914,97.553,4,0,1,0,0,0,0,0,0,0,0,0,0
59,269453,1,0.895,0.874,4,-1.906,0,0.194,0.0172,5.83e-06,0.102,0.701,93.019,4,0,0,0,0,0,0,0,0,0,1,0,1
46,223098,0,0.582,0.78,7,-4.519,1,0.0506,0.00365,0.0447,0.111,0.227,142.022,5,0,1,0,0,0,0,0,0,0,0,1,0
0,200373,0,0.622,0.201,2,-12.171,1,0.0345,0.823,2e-06,0.112,0.337,105.446,4,0,0,0,0,0,1,0,0,0,0,0,0
17,207146,0,0.371,0.935,6,-6.971,0,0.0864,0.11,0.00012,0.862,0.276,169.155,4,0,0,0,0,0,1,0,0,0,0,0,0
20,285796,0,0.205,0.484,2,-7.968,1,0.0449,0.845,7.37e-06,0.293,0.147,159.797,4,1,0,0,0,0,0,0,0,0,0,0,0
31,201199,0,0.401,0.78,1,-6.407,0,0.0556,0.365,0.00517,0.129,0.247,134.872,4,0,1,0,0,0,0,0,0,0,0,0,0
22,226533,1,0.51,0.988,7,-3.096,1,0.0758,1.25e-05,8.54e-05,0.302,0.132,96.47,4,0,0,0,0,1,0,0,0,0,0,0,0
47,242146,0,0.619,0.868,10,-5.021,0,0.172,0.105,0.0951,0.398,0.794,185.985,4,0,0,0,0,0,0,0,1,0,0,0,0
54,193629,0,0.645,0.498,7,-9.681,0,0.0376,0.811,0.529,0.101,0.331,111.963,4,0,0,0,0,0,0,0,1,0,0,0,1
22,78426,0,0.271,0.0328,1,-21.903,0,0.0387,0.994,0.00258,0.0947,0.0797,82.175,4,1,0,0,0,0,0,0,0,0,0,0,0
15,277082,0,0.379,0.726,8,-11.72,1,0.0452,0.0248,0.746,0.0898,0.101,124.178,4,0,1,0,0,0,0,0,0,0,0,0,0
52,194400,0,0.835,0.752,3,-5.371,0,0.115,0.31,0.0,0.268,0.737,100.011,4,0,0,0,0,0,0,0,0,0,0,1,1
26,354485,0,0.542,0.321,2,-10.701,1,0.0289,0.504,0.000389,0.0465,0.498,112.462,4,0,1,0,0,0,0,0,0,0,0,0,0
0,218080,0,0.393,0.31,0,-19.931,0,0.104,0.904,0.0207,0.611,0.393,97.211,3,0,0,0,0,0,1,0,0,0,0,0,0
22,209693,0,0.688,0.876,8,-6.375,1,0.027,0.355,0.0119,0.968,0.961,105.056,4,0,0,0,0,1,0,0,0,0,0,0,0
31,444578,0,0.67,0.893,5,-8.473,1,0.0413,0.00769,0.752,0.0857,0.0377,122.015,4,0,1,0,0,0,0,0,0,0,0,0,0
51,183424,0,0.563,0.836,1,-3.901,0,0.0903,0.108,0.0,0.243,0.657,141.923,4,0,1,0,0,0,0,0,0,0,0,1,1
38,126734,0,0.732,0.385,0,-10.193,1,0.0544,0.325,2.56e-05,0.0751,0.915,121.925,4,0,0,0,0,0,0,0,1,0,0,0,0
48,190911,0,0.609,0.736,11,-4.229,0,0.0453,0.359,0.0,0.901,0.365,123.048,4,0,0,0,1,0,0,0,0,0,0,0,0
23,73213,0,0.749,0.862,9,-3.552,1,0.212,0.648,0.0,0.325,0.963,98.993,4,0,0,0,0,0,0,0,0,0,1,0,0
44,269026,0,0.464,0.829,7,-3.93,1,0.0377,0.0107,0.0371,0.61,0.238,130.081,4,0,0,0,0,1,0,0,0,0,0,0,0
35,211240,1,0.535,0.746,11,-4.552,1,0.11,0.0632,0.0,0.13,0.461,83.433,4,0,0,0,0,0,0,0,0,0,1,0,0
57,178200,0,0.652,0.714,0,-5.678,1,0.0562,0.145,0.0,0.154,0.624,112.029,4,0,0,0,0,1,0,0,0,0,1,0,1
39,159188,0,0.494,0.377,2,-10.23,1,0.0516,0.77,0.0,0.171,0.508,144.636,4,0,0,1,0,0,0,0,0,0,0,0,0
22,144356,0,0.372,0.0901,0,-18.261,1,0.0332,0.986,0.965,0.0873,0.156,67.849,4,0,0,0,0,0,1,0,0,0,0,0,0
52,246106,0,0.592,0.894,2,-6.236,1,0.0653,0.00198,0.000159,0.0833,0.654,171.39,4,0,0,0,0,0,1,0,0,0,0,0,1
74,170293,0,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,4,0,0,0,0,0,0,0,0,0,1,0,1
0,205946,0,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,0,1,0,0,0,0,0,0,0,0,0,0
58,301267,0,0.743,0.667,5,-6.956,1,0.0519,0.746,0.706,0.135,0.943,175.558,4,0,0,0,0,0,0,0,1,0,0,0,1
59,72719,0,0.379,0.112,8,-28.689,1,0.0351,0.926,0.854,0.107,0.0988,50.32,3,0,0,0,0,0,0,0,1,0,0,0,1
10,59693,0,0.274,0.091,6,-25.702,1,0.047,0.417,0.973,0.137,0.0351,133.642,3,0,1,0,0,0,0,0,0,0,0,0,0
17,171603,0,0.447,0.156,0,-17.352,1,0.0545,0.822,0.0,0.27,0.412,119.352,4,0,0,0,1,0,0,0,0,0,0,0,0
51,160000,0,0.17,0.364,2,-21.87,1,0.0701,0.839,0.948,0.975,0.21,83.16,3,0,0,1,0,0,1,0,0,0,0,0,1
25,237333,0,0.468,0.939,10,-6.228,1,0.0937,0.000225,1.26e-05,0.34,0.509,116.218,4,0,0,0,0,0,0,0,0,0,1,0,0
19,268506,0,0.455,0.978,1,-5.072,1,0.0895,1.38e-06,0.711,0.211,0.141,100.018,4,0,0,0,0,1,0,0,0,0,0,0,0
40,264639,0,0.679,0.694,9,-8.377,0,0.0372,0.662,0.00016,0.434,0.496,88.055,4,0,0,0,0,0,0,0,0,0,0,1,0
49,234666,0,0.628,0.472,4,-12.174,0,0.027,0.162,0.0015,0.207,0.51,136.199,4,0,0,0,0,0,0,0,1,0,0,0,0
66,178177,0,0.714,0.884,11,-2.932,1,0.113,0.00985,0.0,0.439,0.584,145.075,4,0,0,0,0,0,0,0,1,0,0,0,1
63,192000,0,0.644,0.616,1,-3.928,0,0.0391,0.0927,0.0,0.105,0.467,124.957,4,0,1,0,0,0,0,0,0,0,0,0,1
49,296862,0,0.422,0.272,4,-10.772,0,0.0353,0.496,1.07e-05,0.0704,0.113,143.413,4,0,0,1,0,0,0,0,0,0,0,0,0
24,212626,0,0.563,0.613,4,-6.663,0,0.0307,0.195,0.00263,0.271,0.788,146.969,4,0,0,1,0,0,0,0,0,0,0,0,0
0,185453,0,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351,134.511,4,0,0,0,0,0,0,0,0,1,1,0,0
22,116413,0,0.845,0.693,4,-7.708,0,0.0324,0.637,0.854,0.132,0.841,92.0,4,0,0,0,0,0,1,0,0,0,0,0,0
55,156933,0,0.739,0.554,7,-5.668,1,0.0363,0.39,0.0,0.0785,0.978,137.013,4,0,0,0,0,0,0,0,1,0,0,0,1
37,166684,0,0.652,0.611,11,-7.117,0,0.0342,0.867,0.000111,0.324,0.748,123.508,4,0,0,0,0,1,0,0,0,0,0,0,0
20,125480,0,0.292,0.303,9,-15.696,1,0.0589,0.969,0.617,0.168,0.193,181.034,4,0,0,0,0,0,1,0,0,0,0,0,0
30,177523,0,0.812,0.873,8,-5.518,1,0.0908,0.0322,0.000544,0.238,0.776,128.003,4,0,0,0,0,0,1,0,0,0,0,0,0
56,183213,0,0.496,0.391,10,-9.844,1,0.0311,0.826,0.0126,0.108,0.492,108.868,4,0,0,1,0,0,0,0,0,0,0,0,1
36,143506,0,0.728,0.339,5,-5.696,1,0.0457,0.689,0.0,0.431,0.971,110.191,4,0,0,0,0,0,0,0,0,0,0,1,0
35,275052,0,0.402,0.981,9,-2.214,1,0.0764,0.0541,0.201,0.243,0.307,180.07,4,0,0,0,0,0,0,0,0,0,1,0,0
17,156666,0,0.446,0.213,4,-18.634,0,0.128,0.906,0.0,0.373,0.806,172.003,1,0,0,0,1,0,0,0,0,0,0,0,0
23,238120,0,0.39,0.668,9,-8.397,1,0.0782,0.255,0.0118,0.514,0.894,139.986,4,0,0,1,0,0,0,0,0,0,0,0,0
10,210765,0,0.758,0.983,8,-7.401,0,0.0497,0.00064,0.859,0.109,0.147,127.997,4,0,1,0,0,0,0,0,0,0,0,0,0
22,336000,0,0.652,0.961,5,-5.918,0,0.0549,0.0219,0.035,0.0463,0.441,150.03,4,0,1,0,0,0,0,0,0,0,0,0,0
47,234092,0,0.633,0.812,5,-3.992,0,0.0965,0.0112,0.0,0.431,0.485,95.077,4,0,0,1,0,0,0,0,0,0,0,1,0
0,119866,0,0.283,0.983,2,-7.606,1,0.201,0.0241,0.0,0.0435,0.26,179.845,4,0,0,0,0,0,0,0,0,0,1,1,0
65,268706,1,0.725,0.68,0,-6.037,1,0.224,0.149,0.0,0.127,0.695,90.964,4,0,0,0,0,0,0,0,0,0,1,0,1
27,290373,0,0.619,0.827,10,-3.821,1,0.0402,0.394,0.0,0.342,0.859,139.903,4,0,0,0,0,0,0,0,0,0,0,1,0
45,268826,1,0.658,0.978,1,-2.749,0,0.279,0.168,0.000183,0.14,0.501,87.494,4,0,1,0,0,0,0,0,0,0,0,0,0
26,199133,0,0.495,0.455,5,-11.372,1,0.263,0.683,0.0,0.504,0.518,139.261,4,0,0,0,0,0,1,0,0,0,0,0,0
28,248266,0,0.656,0.589,2,-5.869,1,0.313,0.159,0.0,0.138,0.738,102.746,5,0,0,0,0,0,0,0,0,0,0,1,0
62,174013,0,0.841,0.549,4,-9.863,1,0.037,0.78,0.0148,0.397,0.287,120.005,4,0,0,0,0,0,0,0,0,1,0,0,1
44,176298,0,0.688,0.685,7,-7.699,1,0.0379,0.504,0.0,0.0984,0.809,143.081,4,0,0,0,1,0,0,0,0,0,0,0,0
12,125854,0,0.745,0.362,3,-7.323,1,0.0368,0.364,0.94,0.107,0.525,93.008,4,0,0,0,0,0,1,0,0,0,0,0,0
23,248181,0,0.646,0.857,10,-4.999,1,0.0345,0.0526,0.0,0.311,0.933,131.959,4,0,0,0,0,0,1,0,0,0,0,0,0
22,239506,0,0.562,0.945,9,-3.815,0,0.271,0.0928,0.0,0.287,0.663,175.944,4,0,1,0,0,0,0,0,0,0,0,0,0
19,180468,0,0.499,0.682,2,-6.07,0,0.152,0.155,0.0,0.327,0.783,106.823,3,0,1,0,0,0,0,0,0,0,0,0,0
63,171428,0,0.701,0.879,7,-6.278,1,0.0763,0.0103,0.0187,0.172,0.154,126.007,4,0,1,0,0,0,0,0,0,0,0,0,1
2,188986,0,0.903,0.545,1,-6.896,1,0.05,0.0226,8.2e-06,0.0571,0.87,124.011,4,0,1,0,0,0,0,0,0,0,0,0,0
39,200800,0,0.556,0.958,2,-2.755,1,0.0925,0.119,0.00457,0.374,0.921,162.172,4,0,0,0,0,0,0,0,0,0,0,1,0
66,251588,0,0.663,0.71,11,-5.55,0,0.0599,0.00745,0.00559,0.147,0.487,120.984,4,0,0,0,0,1,0,0,0,1,1,0,1
26,261200,1,0.754,0.869,11,-4.819,0,0.0456,0.0106,7.82e-05,0.491,0.54,119.966,4,0,1,0,0,0,0,0,0,0,0,0,0
40,232549,0,0.54,0.461,10,-9.427,0,0.0341,0.236,0.531,0.0865,0.107,89.995,4,0,0,0,0,0,0,0,0,1,0,0,0
41,174283,0,0.516,0.734,9,-5.59,0,0.0496,0.0076,0.000136,0.088,0.0386,75.012,4,0,1,0,0,0,0,0,0,0,0,1,0
23,195898,1,0.737,0.682,0,-6.197,1,0.248,0.35,0.0,0.119,0.629,132.705,5,0,1,0,0,0,0,0,0,0,0,0,0
56,257386,0,0.484,0.943,9,-4.364,0,0.0647,3.77e-05,0.00452,0.593,0.345,143.933,4,0,1,0,0,0,0,0,0,0,0,1,1
38,294266,0,0.604,0.876,5,-5.189,0,0.0369,0.000618,0.358,0.653,0.661,131.989,4,0,1,0,0,0,0,0,0,0,0,0,0
22,183424,0,0.559,0.752,9,-4.143,1,0.281,0.0248,0.0,0.0458,0.675,163.661,4,0,1,0,0,0,0,0,0,0,0,0,0
