acousticness,instrumentalness,duration_ms,energy,loudness,valence,speechiness,liveness,danceability,tempo,is_hit,popularity,genre_Art_Instrumental,genre_Electronic_Dance,genre_Folk_Country_Blues,genre_Latin_Brazilian,genre_Metal_HardRock,genre_Mood_Ambient,genre_Other,genre_Pop,genre_RnB_Soul,genre_Rock_Alternative,genre_World
0.00277,0.000766,234461,0.894,-3.719,0.155,0.0419,0.326,0.662,129.968,0,20,0,0,0,0,0,1,0,0,0,0,0
0.655,0.0,260333,0.371,-12.31,0.202,0.0331,0.084,0.549,142.221,0,21,0,0,0,0,0,0,0,1,0,0,0
0.0587,0.0,208628,0.645,-7.067,0.151,0.0341,0.317,0.591,87.48,0,34,0,0,0,0,0,0,0,0,0,1,0
0.131,0.0,326600,0.76,-5.16,0.44,0.0283,0.41,0.609,117.135,0,31,0,0,1,0,0,0,0,0,0,0,0
0.0512,0.0,184390,0.883,-4.698,0.614,0.0582,0.228,0.692,122.984,0,2,0,1,0,0,0,0,0,1,0,0,0
0.927,0.0,198403,0.249,-10.484,0.329,0.0396,0.115,0.394,79.549,1,57,0,0,1,0,0,0,0,0,0,0,0
0.0491,0.0057,173793,0.764,-5.514,0.294,0.0624,0.316,0.708,115.978,1,54,0,1,0,0,0,0,0,0,0,0,0
0.795,0.921,124118,0.0712,-25.938,0.0447,0.0479,0.131,0.108,61.885,0,28,0,0,1,0,0,1,0,0,0,0,0
0.64,0.0,197857,0.805,-5.235,0.283,0.271,0.143,0.591,136.629,1,54,0,0,0,0,0,1,0,0,0,0,0
0.873,2.46e-06,201800,0.247,-10.814,0.312,0.037,0.298,0.371,121.691,0,25,0,0,0,0,0,1,0,0,0,0,0
0.724,0.0,158586,0.495,-6.806,0.756,0.0333,0.227,0.514,110.839,0,0,0,0,0,0,0,0,0,0,1,1,0
0.412,3.67e-06,428906,0.554,-6.585,0.294,0.0331,0.0991,0.536,169.994,0,27,0,0,0,0,0,0,0,0,0,0,1
0.0645,1.55e-06,160624,0.386,-11.447,0.192,0.0672,0.257,0.703,124.117,1,62,0,0,0,0,0,1,0,0,0,1,0
0.568,0.0,257253,0.576,-6.274,0.663,0.131,0.0734,0.591,134.016,0,25,0,0,0,0,0,1,0,0,0,0,0
0.00746,0.00431,234333,0.702,-9.686,0.734,0.0278,0.0608,0.615,96.987,1,69,0,0,0,0,0,0,0,0,0,1,0
0.000582,0.548,360760,0.67,-6.652,0.198,0.0552,0.317,0.363,150.15,0,2,0,0,0,0,0,0,0,0,0,1,0
0.486,0.951,92884,0.399,-9.218,0.448,0.2,0.0904,0.487,156.349,0,37,0,0,0,0,0,1,0,0,0,0,0
0.88,0.0,143733,0.196,-16.093,0.525,0.0601,0.0513,0.439,129.581,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0364,2.12e-06,233499,0.896,-5.312,0.196,0.058,0.4,0.552,140.104,0,16,0,1,0,0,0,0,0,0,0,0,0
0.00344,0.0,196546,0.895,-4.186,0.818,0.051,0.189,0.547,165.042,0,37,0,0,0,0,0,0,0,0,0,1,0
0.91,0.872,141500,0.714,-7.915,0.061,0.0445,0.102,0.661,80.008,0,11,0,0,0,0,0,1,0,0,0,0,0
0.529,4.37e-06,164875,0.478,-11.996,0.635,0.0328,0.112,0.746,125.07,1,51,0,0,0,0,0,1,0,0,0,0,0
3.82e-05,0.889,117818,0.873,-8.324,0.976,0.027,0.0842,0.637,110.012,0,33,0,0,0,0,0,1,0,0,0,0,0
0.0205,0.0,204878,0.758,-5.524,0.491,0.105,0.11,0.747,144.987,1,53,0,0,0,0,0,0,0,0,0,1,0
0.00771,0.623,216573,0.659,-9.804,0.505,0.0387,0.0913,0.344,130.623,0,23,0,0,0,0,0,0,0,0,0,1,0
0.000792,0.0142,233653,0.969,-5.354,0.791,0.0486,0.129,0.617,153.07,0,33,0,0,0,0,0,0,0,0,0,0,1
0.757,0.757,249146,0.744,-10.404,0.186,0.0355,0.499,0.678,118.042,0,19,0,0,0,0,0,0,0,0,1,0,0
0.26,0.0,240866,0.543,-8.498,0.243,0.0324,0.124,0.561,139.803,1,71,0,0,1,0,0,0,0,0,0,0,0
0.000139,0.029,178025,0.91,-4.872,0.168,0.151,0.185,0.436,154.744,0,22,0,0,0,0,1,0,0,0,0,0,0
0.0171,0.919,502196,0.656,-11.974,0.298,0.0442,0.285,0.705,128.007,0,21,0,1,0,0,0,0,0,0,0,0,0
0.177,0.00196,116884,0.833,-7.778,0.439,0.209,0.229,0.815,149.948,0,18,0,1,0,0,0,0,0,0,0,0,0
0.609,0.731,254360,0.42,-15.013,0.21,0.219,0.0958,0.615,167.943,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00423,0.00313,226285,0.756,-4.921,0.138,0.0299,0.195,0.498,139.93,1,56,0,1,0,0,0,0,0,0,0,0,1
5.18e-05,0.0337,329240,0.824,-6.567,0.223,0.0403,0.368,0.449,114.907,1,59,0,0,0,0,0,0,0,0,0,1,0
0.614,0.0,201306,0.615,-5.454,0.416,0.0529,0.0908,0.456,78.461,0,0,0,0,0,0,0,0,0,0,1,0,0
5.9e-06,0.0989,379946,0.965,-3.279,0.154,0.0658,0.0941,0.417,148.008,0,24,0,0,0,0,1,0,0,0,0,0,0
0.0267,0.725,244146,0.65,-10.371,0.124,0.0321,0.3,0.603,123.007,1,52,0,1,0,0,0,0,0,0,0,0,0
0.844,0.0,335173,0.216,-12.152,0.503,0.0627,0.32,0.512,127.633,0,47,0,0,0,0,0,1,0,0,0,0,0
0.388,0.0,227960,0.461,-9.7,0.458,0.0283,0.228,0.557,81.919,0,38,0,0,0,1,0,0,0,0,0,0,0
0.0665,0.643,173793,0.87,-6.663,0.147,0.0452,0.102,0.648,101.504,0,0,0,1,0,0,0,1,0,0,0,0,0
0.536,0.0,197266,0.442,-6.911,0.449,0.0342,0.104,0.595,77.069,0,43,0,0,0,0,0,0,0,0,1,0,0
0.159,6.27e-06,199861,0.635,-9.041,0.678,0.0607,0.263,0.727,122.451,0,30,0,0,0,0,0,0,0,0,0,1,0
0.162,0.000137,203293,0.77,-6.552,0.856,0.0495,0.109,0.763,108.633,0,31,0,0,0,0,0,0,0,0,0,1,0
0.0081,0.884,451133,0.259,-14.105,0.853,0.13,0.0937,0.805,126.378,0,31,0,1,0,0,0,0,0,0,0,0,0
0.204,1.03e-06,198680,0.827,-6.358,0.676,0.06,0.318,0.551,101.442,0,27,0,0,0,1,0,0,0,0,0,0,0
0.329,0.0,421800,0.656,-6.221,0.238,0.027,0.7,0.561,134.983,0,29,0,0,0,0,0,0,0,0,1,0,0
0.00134,1.15e-06,180004,0.848,-5.631,0.399,0.0887,0.0964,0.592,129.9,1,58,0,0,1,0,0,0,0,0,0,0,0
0.0217,0.071,294893,0.941,-6.163,0.414,0.0486,0.119,0.607,144.04,1,53,0,0,0,0,1,0,0,0,0,0,0
0.00347,0.15,431520,0.961,-4.404,0.0799,0.276,0.568,0.233,118.255,0,20,0,0,0,0,1,0,0,0,0,0,0
0.275,0.0,133178,0.465,-8.745,0.872,0.0361,0.12,0.575,127.672,0,35,0,0,1,0,0,0,0,0,0,1,0
0.287,0.00058,182688,0.577,-8.309,0.661,0.029,0.154,0.439,67.285,0,32,0,0,0,0,0,0,0,1,0,0,0
0.182,0.0,111200,0.61,-9.7,0.963,0.0674,0.15,0.8,141.2,0,41,0,0,0,1,0,0,0,0,0,0,0
0.0588,0.0,289343,0.618,-9.249,0.726,0.0623,0.0488,0.705,60.511,0,21,0,0,0,0,0,1,0,0,0,0,0
0.942,0.963,200128,0.163,-16.51,0.0347,0.0345,0.183,0.263,101.325,0,9,0,1,0,0,0,0,0,0,0,0,0
0.486,0.00102,320960,0.446,-8.899,0.654,0.0321,0.147,0.822,119.994,1,68,0,0,0,0,0,0,0,1,0,0,0
0.982,0.837,173800,0.122,-19.174,0.358,0.0479,0.0734,0.591,118.952,0,25,0,0,1,0,0,0,0,0,0,0,0
0.617,0.00023,201373,0.566,-5.117,0.873,0.0305,0.234,0.724,131.174,0,1,0,0,1,0,0,0,0,0,0,0,0
0.819,0.0,182306,0.166,-8.731,0.336,0.0697,0.126,0.688,88.325,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3,0.0,233693,0.603,-5.196,0.368,0.0342,0.103,0.517,143.85,0,20,0,0,0,0,0,0,0,1,0,0,0
0.00214,0.000307,241970,0.681,-7.114,0.448,0.0265,0.0861,0.727,123.028,1,78,0,1,0,0,0,0,0,0,0,0,0
0.995,0.938,285442,0.026,-36.7,0.268,0.0496,0.107,0.415,136.191,1,54,1,0,0,0,0,0,0,0,0,0,1
0.0108,1.16e-06,198620,0.913,-3.672,0.268,0.0768,0.132,0.628,145.012,0,44,0,1,0,0,0,0,0,0,0,0,1
0.526,0.0,144153,0.914,-3.129,0.7,0.0525,0.221,0.557,180.121,0,44,0,0,0,1,0,0,0,0,1,0,0
0.168,0.0,176876,0.619,-7.035,0.757,0.21,0.272,0.401,78.763,0,0,0,0,0,0,0,0,0,0,1,1,0
0.139,0.181,189227,0.837,-7.889,0.0355,0.0401,0.141,0.682,120.006,1,56,0,0,0,0,0,0,0,0,0,0,1
0.562,0.0,305640,0.649,-3.767,0.38,0.0348,0.108,0.533,71.641,0,41,0,0,1,0,0,0,0,0,0,0,0
2.48e-05,0.482,170253,0.973,-3.454,0.228,0.09,0.127,0.334,99.393,1,52,0,0,0,0,1,0,0,0,0,0,0
0.244,0.18,195466,0.53,-8.828,0.283,0.115,0.0986,0.793,119.999,0,0,0,0,0,0,0,0,0,0,0,0,1
8.95e-05,0.0188,183911,0.942,-3.589,0.872,0.0646,0.319,0.445,180.003,0,21,0,0,0,0,0,0,0,1,0,0,0
0.937,0.000649,214160,0.125,-16.256,0.161,0.0303,0.107,0.402,105.776,0,49,0,0,0,0,0,0,0,1,0,0,0
0.957,1.1e-06,170964,0.178,-9.402,0.344,0.0414,0.316,0.438,75.25,0,0,0,0,0,0,0,0,0,1,0,0,0
0.135,0.0,214592,0.59,-4.663,0.43,0.0257,0.076,0.578,123.081,0,26,0,0,0,0,0,0,0,0,0,1,1
0.0466,1.84e-06,141426,0.741,-6.881,0.441,0.118,0.15,0.816,89.958,0,37,0,0,0,0,0,0,0,0,0,0,1
0.00059,0.819,152131,0.802,-4.771,0.365,0.0451,0.332,0.701,124.025,1,58,0,1,0,0,0,0,0,0,0,0,0
0.0169,1.01e-05,188733,0.683,-10.175,0.955,0.0516,0.0912,0.427,176.406,0,31,0,0,0,0,0,0,0,0,0,0,1
0.63,0.0229,143573,0.49,-9.13,0.621,0.0526,0.109,0.726,116.798,0,34,0,0,0,0,0,0,0,1,0,0,0
0.0247,0.0,231293,0.79,-5.868,0.914,0.186,0.0666,0.74,94.983,0,32,0,0,0,0,0,0,0,0,0,0,1
0.545,0.0,302146,0.47,-8.698,0.386,0.0313,0.161,0.554,111.82,1,62,0,0,0,0,0,0,0,1,0,0,0
0.832,0.0765,266920,0.376,-8.982,0.323,0.037,0.0482,0.533,138.434,0,25,0,0,0,0,0,1,0,0,0,0,0
0.000682,0.55,236910,0.956,-2.951,0.287,0.347,0.111,0.429,154.087,0,19,0,1,0,0,0,0,0,0,0,0,0
0.221,0.946,211279,0.841,-10.089,0.206,0.0598,0.0873,0.558,101.061,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0125,0.656,111383,0.471,-9.411,0.268,0.409,0.13,0.786,175.002,0,17,0,1,0,0,0,0,0,0,0,0,0
0.00111,0.0,198193,0.957,-2.234,0.416,0.149,0.143,0.545,155.011,0,21,0,1,0,0,0,0,0,0,0,0,0
0.492,0.859,451173,0.22,-11.908,0.194,0.0306,0.133,0.418,181.985,0,13,0,1,0,0,0,0,0,0,0,0,0
0.0287,0.202,171000,0.877,-5.533,0.304,0.0358,0.0885,0.561,150.003,0,20,0,1,0,0,0,0,0,0,0,0,0
0.305,0.000297,211146,0.783,-4.959,0.712,0.0393,0.149,0.797,132.047,0,30,0,1,0,0,0,1,0,0,0,0,0
0.00752,0.00232,358983,0.92,-2.71,0.146,0.0773,0.126,0.667,114.977,1,72,0,0,0,0,0,1,0,0,0,0,0
0.0116,0.858,427306,0.51,-10.844,0.658,0.0432,0.0951,0.639,128.431,0,32,0,1,0,0,0,0,0,0,0,0,0
0.733,0.0,264280,0.278,-12.501,0.594,0.0921,0.112,0.56,102.187,0,19,0,0,1,0,0,0,0,0,0,0,0
0.124,0.0,232315,0.747,-6.162,0.187,0.0509,0.0826,0.47,139.934,0,39,0,1,0,0,0,0,0,0,0,0,0
0.529,0.0158,278226,0.915,-2.385,0.767,0.0357,0.105,0.756,94.223,0,30,0,0,0,1,0,0,0,0,0,0,0
0.0506,0.00322,219130,0.597,-10.913,0.648,0.225,0.211,0.828,138.037,1,58,0,1,0,0,0,0,0,0,0,0,0
0.000335,0.0475,220413,0.976,-3.09,0.248,0.147,0.298,0.441,130.411,0,5,0,1,0,0,0,0,0,0,0,1,0
0.0675,0.000463,323200,0.774,-5.985,0.459,0.0508,0.358,0.315,74.697,0,39,0,1,0,0,0,0,0,0,0,1,0
0.00356,0.00056,332604,0.668,-7.342,0.115,0.0296,0.588,0.392,148.013,0,46,0,0,0,0,0,0,0,0,0,0,1
0.00635,0.0,191306,0.913,-4.452,0.946,0.0317,0.293,0.626,113.045,0,0,0,0,1,0,0,0,0,0,0,0,0
0.00831,0.00217,182933,0.802,-10.58,0.338,0.102,0.228,0.224,202.869,0,47,0,0,0,1,0,0,0,0,1,0,0
0.212,4.16e-05,189640,0.832,-3.565,0.962,0.0312,0.38,0.676,134.971,0,29,0,0,0,0,0,0,0,0,0,1,0
0.0195,8.27e-06,110290,0.801,-5.893,0.673,0.11,0.375,0.838,135.008,0,14,0,0,0,0,0,1,0,0,0,0,0
0.111,0.917,409466,0.977,-6.086,0.771,0.0483,0.0377,0.757,129.988,0,8,0,1,0,0,0,0,0,0,0,0,0
0.00493,0.629,288671,0.913,-8.185,0.198,0.0429,0.0702,0.572,129.993,1,51,0,1,0,0,0,0,0,0,0,0,0
0.383,0.0182,216586,0.449,-10.565,0.699,0.0435,0.116,0.618,75.046,1,69,0,0,0,0,0,0,0,0,0,1,0
0.0625,0.0,185194,0.737,-4.437,0.592,0.041,0.0777,0.628,91.507,1,72,0,1,0,0,0,0,0,0,0,0,0
0.813,0.0,206040,0.3,-9.517,0.319,0.0335,0.117,0.586,121.755,0,43,0,1,0,0,0,0,0,0,0,0,0
0.54,0.629,201013,0.83,-5.994,0.883,0.0504,0.0595,0.683,127.237,0,22,0,0,0,0,0,0,0,0,0,0,1
0.174,0.000175,258040,0.752,-8.472,0.814,0.0352,0.386,0.597,115.126,0,36,0,0,0,0,0,0,0,1,0,1,0
0.75,0.0,297540,0.526,-5.798,0.178,0.0274,0.0998,0.494,130.127,0,39,0,0,1,0,0,0,0,0,0,0,0
0.0686,0.861,466224,0.604,-9.003,0.233,0.0381,0.161,0.75,124.002,0,49,0,1,0,0,0,0,0,0,0,0,0
0.000218,0.000299,281186,0.53,-13.369,0.511,0.0281,0.115,0.401,170.938,0,36,0,0,0,0,1,0,0,0,0,0,0
0.881,3.59e-05,162897,0.876,-5.662,0.949,0.185,0.26,0.647,151.925,0,0,0,0,1,0,0,0,0,0,0,0,0
0.048,0.0,198933,0.832,-1.948,0.783,0.156,0.0705,0.632,182.193,0,3,0,0,0,1,0,0,0,0,0,0,1
0.0068,0.0,279878,0.842,-6.0,0.753,0.047,0.115,0.597,169.913,0,31,0,0,0,0,0,0,0,0,0,0,1
0.00369,0.234,417226,0.924,-6.685,0.28,0.113,0.114,0.256,113.574,1,69,0,0,0,0,1,0,0,0,0,0,0
0.982,0.0857,237466,0.153,-15.825,0.134,0.0423,0.0952,0.216,84.145,0,24,0,0,0,0,0,1,0,0,0,0,0
0.845,0.0,263020,0.419,-7.974,0.402,0.0312,0.106,0.653,109.948,0,39,0,0,1,0,0,0,0,0,0,0,0
0.92,0.19,220013,0.446,-5.146,0.634,0.0418,0.34,0.677,92.975,0,29,1,0,0,0,0,0,0,0,0,0,0
0.982,9.21e-06,171133,0.285,-9.107,0.507,0.0522,0.304,0.453,73.757,0,23,0,0,0,1,0,0,0,0,0,0,0
0.114,0.0,114146,0.819,-5.116,0.633,0.257,0.172,0.715,170.398,0,19,0,1,0,0,0,0,0,0,0,0,0
0.874,0.678,122124,0.349,-19.669,0.516,0.743,0.171,0.743,157.968,0,37,0,0,0,0,0,1,0,0,0,0,0
0.167,0.000244,132000,0.578,-8.7,0.788,0.0656,0.134,0.69,89.998,1,68,0,0,0,0,0,1,0,0,0,0,0
0.119,0.0229,199146,0.809,-7.637,0.647,0.04,0.273,0.36,151.781,0,23,0,0,0,0,0,0,0,1,0,0,0
0.0113,0.0,183808,0.707,-5.121,0.359,0.0428,0.337,0.339,173.993,1,65,0,1,0,0,0,0,0,0,0,1,0
0.76,0.954,38226,0.537,-7.198,0.86,0.107,0.0982,0.512,114.378,0,16,0,0,0,0,0,1,0,0,0,0,0
0.00876,0.0,164320,0.933,-2.459,0.331,0.0745,0.421,0.536,154.989,0,23,0,1,0,0,0,0,0,0,0,0,0
0.0124,0.00516,245626,0.763,-7.448,0.972,0.0355,0.0729,0.868,125.007,0,16,0,1,0,0,0,0,0,0,0,0,0
0.465,0.000292,197522,0.66,-7.206,0.456,0.0663,0.0848,0.725,117.009,1,56,0,0,0,0,0,1,0,0,0,0,0
0.46,0.0,153280,0.815,-12.779,0.439,0.146,0.365,0.36,122.176,0,1,0,0,0,0,0,1,0,0,0,0,0
0.936,0.315,215040,0.357,-15.463,0.39,0.0496,0.113,0.622,97.077,1,52,0,0,1,0,0,0,0,0,0,0,0
0.103,0.0,172645,0.962,-5.952,0.622,0.0917,0.529,0.411,173.143,1,71,0,0,0,0,0,0,0,0,0,1,0
0.00529,0.535,292106,0.672,-14.049,0.732,0.0611,0.0793,0.787,130.995,0,9,0,1,0,0,0,0,0,0,0,0,0
0.00152,0.00159,250264,0.896,-1.779,0.112,0.0525,0.072,0.588,174.046,1,58,0,1,0,0,0,0,0,0,0,0,0
0.6,0.0,285413,0.374,-12.049,0.439,0.0244,0.178,0.549,104.311,1,64,0,0,0,0,0,0,0,0,0,0,1
0.247,0.382,134057,0.579,-8.442,0.526,0.0389,0.0886,0.446,185.354,0,47,0,0,1,0,0,0,0,1,0,0,0
0.28,0.00969,286613,0.686,-7.915,0.729,0.103,0.0726,0.596,103.949,0,28,0,0,0,0,0,0,0,0,0,0,1
0.131,7.79e-05,148506,0.463,-8.705,0.0803,0.385,0.198,0.667,97.052,0,20,0,1,0,0,0,0,0,0,0,0,0
0.636,0.912,161512,0.387,-11.857,0.099,0.0292,0.12,0.615,109.994,0,0,0,1,0,0,0,0,0,0,0,0,0
0.599,0.0,199344,0.573,-11.373,0.713,0.0284,0.356,0.719,97.011,0,23,0,0,1,0,0,0,0,0,0,0,0
0.912,0.907,102254,0.0496,-20.166,0.156,0.0759,0.115,0.671,103.022,0,48,0,0,1,0,0,0,0,0,0,0,0
0.0654,0.0,257266,0.705,-4.972,0.477,0.0382,0.118,0.664,122.016,1,83,1,0,0,0,0,0,0,1,0,1,0
0.987,0.917,255546,0.138,-19.424,0.127,0.0354,0.126,0.318,121.691,0,24,0,0,0,0,0,1,0,0,0,0,0
0.612,0.0,179867,0.729,-5.077,0.446,0.0475,0.224,0.68,123.97,1,79,0,1,0,0,0,0,0,1,0,0,0
0.00624,0.0,210968,0.914,-3.363,0.692,0.114,0.325,0.489,101.27,1,52,0,0,0,0,0,0,0,1,0,0,0
0.148,0.0204,234527,0.873,-3.621,0.267,0.189,0.0531,0.658,180.001,0,0,0,1,0,0,0,1,0,0,0,0,0
0.61,0.0,262856,0.523,-5.912,0.42,0.0738,0.202,0.599,125.853,0,21,0,0,0,0,0,1,0,0,0,0,0
0.534,0.549,118302,0.109,-13.853,0.546,0.0996,0.106,0.895,134.067,1,69,0,0,0,0,0,1,0,0,0,0,0
4.08e-05,0.809,45746,0.997,-8.084,0.225,0.326,0.129,0.209,160.59,0,16,0,0,0,0,1,0,0,0,0,0,0
0.974,0.949,231000,0.177,-17.959,0.173,0.0324,0.185,0.344,107.611,0,35,0,0,0,0,0,1,0,0,0,0,0
0.743,3.49e-05,176320,0.463,-12.575,0.535,0.0347,0.141,0.612,119.23,0,13,0,0,1,0,0,0,0,0,0,0,0
0.134,0.0,231955,0.634,-5.669,0.449,0.0297,0.0878,0.609,88.004,0,49,0,0,0,0,0,0,0,1,0,0,0
0.86,0.000101,239040,0.558,-5.648,0.37,0.0432,0.987,0.224,82.58,0,23,1,0,0,0,0,0,0,0,0,0,0
0.668,3.96e-05,199876,0.441,-9.626,0.309,0.172,0.116,0.72,96.01,0,19,0,0,0,0,0,0,0,0,0,0,1
0.0206,0.00062,255573,0.838,-6.013,0.721,0.0323,0.07,0.527,117.454,1,64,0,0,0,0,0,0,0,0,0,1,0
0.00011,1.34e-05,211843,0.916,-3.088,0.262,0.0448,0.311,0.713,128.015,0,10,0,1,0,0,0,0,0,0,0,0,0
0.871,0.0,257013,0.35,-13.945,0.373,0.0313,0.246,0.542,138.207,1,51,0,0,0,1,0,0,0,0,0,0,0
0.597,0.0,149920,0.511,-10.818,0.531,0.0318,0.169,0.485,129.251,0,0,0,0,0,0,0,0,0,1,0,0,0
0.000788,0.733,116733,0.998,-9.17,0.0422,0.127,0.132,0.478,133.503,0,21,0,0,0,0,1,0,0,0,0,0,0
0.432,0.0,275431,0.611,-4.173,0.392,0.034,0.0931,0.65,130.099,0,38,0,0,1,0,0,0,0,0,0,0,0
0.211,0.0,212253,0.339,-11.193,0.794,0.567,0.251,0.942,119.933,0,36,0,0,0,0,0,0,0,0,0,0,1
0.00655,0.0,176124,0.556,-7.639,0.517,0.0592,0.0836,0.586,167.018,0,0,0,0,1,0,0,0,0,0,0,0,0
0.000784,0.785,180000,0.894,-7.257,0.231,0.0618,0.0658,0.641,123.984,0,39,0,0,0,0,0,0,0,0,1,0,0
0.0554,0.784,267049,0.625,-7.676,0.558,0.0396,0.143,0.734,95.986,0,13,0,1,0,0,0,0,0,0,0,0,0
0.000169,0.0198,69385,0.973,-5.835,0.152,0.0846,0.356,0.506,90.018,0,24,0,0,0,0,1,0,0,0,0,0,0
0.412,0.0,163000,0.659,-4.622,0.241,0.0548,0.125,0.632,80.1,0,39,0,0,0,0,0,0,0,0,0,0,1
0.815,0.000181,172356,0.896,-5.628,0.843,0.0312,0.124,0.67,148.767,0,47,0,0,0,1,0,0,0,0,0,0,0
0.835,0.0,214146,0.855,-2.66,0.739,0.642,0.48,0.519,95.99,0,23,0,0,0,0,0,1,0,0,0,0,0
0.000643,0.000137,199773,0.677,-4.172,0.545,0.0508,0.0564,0.687,75.052,1,75,0,0,0,0,1,0,0,0,0,0,0
0.169,2.89e-05,149466,0.96,-3.989,0.937,0.042,0.105,0.598,163.011,0,0,0,0,0,0,0,0,0,0,0,1,1
0.00091,0.0,200000,0.97,-3.748,0.636,0.147,0.192,0.483,96.72,0,31,0,0,0,0,0,0,0,1,0,0,0
0.0166,0.0,192976,0.729,-6.484,0.763,0.0334,0.0904,0.593,104.973,0,43,0,0,1,0,0,0,0,0,0,0,0
0.907,0.0302,490327,0.0361,-21.792,0.0625,0.0445,0.0926,0.318,99.889,0,2,1,0,0,0,0,1,0,0,0,0,0
0.313,0.126,60107,0.798,-5.335,0.769,0.194,0.507,0.43,97.15,0,0,0,0,0,0,0,0,0,0,0,0,1
0.945,2.44e-06,261635,0.47,-11.853,0.319,0.0704,0.469,0.433,71.184,0,0,0,0,0,0,0,1,0,0,0,0,0
0.314,0.0,196973,0.847,-3.217,0.792,0.236,0.0544,0.826,104.955,0,18,0,1,0,0,0,0,0,0,0,0,1
0.38,2.8e-05,209133,0.579,-12.565,0.92,0.029,0.0562,0.567,109.84,1,57,0,0,0,0,0,0,0,0,0,1,0
0.952,0.579,137855,0.32,-13.342,0.0344,0.0295,0.117,0.377,93.675,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00792,0.568,241132,0.888,-9.593,0.0622,0.0366,0.334,0.623,109.98,0,43,0,0,0,0,0,0,0,0,1,0,0
0.1,0.0,199836,0.582,-7.221,0.441,0.339,0.163,0.665,99.98,1,59,0,1,0,0,0,0,0,0,0,0,1
0.94,0.00488,201440,0.0657,-19.136,0.292,0.0406,0.0946,0.532,128.607,1,66,1,0,0,0,0,0,0,0,0,0,0
0.0285,0.0,254706,0.593,-6.412,0.395,0.0784,0.11,0.641,138.091,0,48,0,0,0,0,0,0,0,1,0,0,0
0.225,2.79e-05,262946,0.59,-4.593,0.124,0.0239,0.0973,0.492,91.018,1,56,0,0,0,0,1,0,0,0,0,1,0
0.788,0.119,190000,0.473,-11.03,0.323,0.0944,0.949,0.272,200.01,1,62,0,0,0,0,0,0,0,0,0,0,1
0.989,0.677,384293,0.206,-15.654,0.031,0.0445,0.0794,0.0892,178.682,0,20,1,0,0,0,0,0,0,0,0,0,0
0.75,0.0,125613,0.451,-8.001,0.737,0.0375,0.0503,0.758,122.912,0,0,1,0,0,0,0,0,0,0,1,0,0
0.982,0.919,314800,0.334,-12.866,0.377,0.0419,0.0815,0.646,142.491,0,10,0,1,0,0,0,0,0,0,0,0,0
0.00332,0.0865,395487,0.788,-7.476,0.289,0.0661,0.101,0.78,124.005,0,0,0,1,0,0,0,0,0,0,1,0,0
0.543,0.0,274829,0.432,-8.925,0.161,0.0352,0.965,0.283,73.195,0,28,0,0,0,0,0,0,0,0,0,0,1
0.0734,0.0,372826,0.579,-8.424,0.22,0.0311,0.813,0.245,146.345,0,47,0,0,1,1,0,0,0,0,0,0,0
0.413,0.0,222860,0.498,-6.94,0.283,0.0315,0.0674,0.509,99.729,1,69,0,1,0,0,0,0,0,0,0,0,0
0.898,0.000314,91599,0.257,-11.876,0.296,0.0563,0.114,0.629,73.216,0,31,0,0,0,0,0,0,0,1,0,0,0
0.517,0.0,173798,0.423,-6.311,0.737,0.0412,0.35,0.765,127.823,0,9,0,0,0,0,0,1,0,0,0,0,0
0.144,0.936,93000,0.92,-4.079,0.965,0.0495,0.341,0.444,110.295,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00154,0.000142,242280,0.932,-3.424,0.478,0.0485,0.425,0.554,112.49,1,75,0,0,0,0,0,0,0,0,0,1,0
0.0116,0.00174,289933,0.59,-7.355,0.944,0.0879,0.0434,0.784,144.981,0,43,0,0,0,0,1,0,0,0,1,0,0
0.993,0.906,100013,0.119,-25.234,0.181,0.0482,0.103,0.349,136.278,1,58,0,0,0,0,0,1,0,0,0,0,0
0.733,0.983,189166,0.257,-16.935,1e-05,0.0561,0.898,0.184,110.609,1,50,0,0,0,0,0,1,0,0,0,0,0
0.397,0.0111,364853,0.569,-12.68,0.495,0.0468,0.175,0.591,135.98,0,0,0,1,0,0,0,0,0,0,1,0,0
0.641,0.0,217233,0.554,-7.54,0.489,0.0486,0.569,0.355,160.4,0,48,0,0,0,1,0,0,0,0,0,0,0
0.000537,0.23,575226,0.886,-4.355,0.218,0.0419,0.206,0.568,137.681,0,22,0,0,0,0,1,0,0,0,0,1,0
0.0233,3.87e-05,136058,0.75,-4.67,0.628,0.0551,0.045,0.803,106.0,1,68,0,0,0,0,0,1,0,0,1,0,0
0.144,0.0,186468,0.628,-5.613,0.767,0.0623,0.189,0.666,82.992,1,63,0,1,0,0,0,0,0,0,0,0,0
0.476,0.0,193386,0.846,-3.212,0.892,0.0347,0.245,0.663,144.941,0,40,0,0,0,1,0,0,0,0,0,0,0
0.58,2.94e-05,278344,0.635,-5.234,0.756,0.117,0.137,0.73,87.941,0,44,0,0,0,0,0,0,0,0,0,0,1
